line_cd,company_cd,line_name,line_name_rn,line_type,station_cd,station_g_cd,station_name,station_name_rn,lon,lat
11103,1,函館本線,Hakodate Main Line,2,1110314,1110314,桑園,SOEN,141.332036,43.070744
11103,1,函館本線,Hakodate Main Line,2,1110315,1110315,札幌,SAPPORO,141.350768,43.068612
11103,1,函館本線,Hakodate Main Line,2,1110316,1110316,苗穂,NAEBO,141.373631,43.068539
11103,1,函館本線,Hakodate Main Line,2,1110317,1110317,白石,SHIROISHI,141.413612,43.054715
11103,1,函館本線,Hakodate Main Line,2,1110318,1110318,厚別,ATSUBETSU,141.46369,43.045154
11103,1,函館本線,Hakodate Main Line,2,1110319,1110319,森林公園,SHINRINKOEN,141.481332,43.056456
11103,1,函館本線,Hakodate Main Line,2,1110320,1110320,大麻,OASA,141.496925,43.072382
11103,1,函館本線,Hakodate Main Line,2,1110321,1110321,野幌,NOPPORO,141.52984,43.092559
11103,1,函館本線,Hakodate Main Line,2,1110322,1110322,高砂,TAKASAGO,141.540752,43.100084
11103,1,函館本線,Hakodate Main Line,2,1110323,1110323,江別,EBETSU,141.55679,43.110189
11103,1,函館本線,Hakodate Main Line,2,1110324,1110324,豊幌,TOYOHORO,141.62466,43.136446
11103,1,函館本線,Hakodate Main Line,2,1110325,1110325,幌向,HOROMUI,141.655839,43.151348
11103,1,函館本線,Hakodate Main Line,2,1110326,1110326,上幌向,KAMI-HOROMUI,141.715391,43.18183
11103,1,函館本線,Hakodate Main Line,2,1110327,1110327,岩見沢,IWAMIZAWA,141.759359,43.204201
11103,1,函館本線,Hakodate Main Line,2,1110328,1110328,峰延,MINENOBU,141.814673,43.264694
11103,1,函館本線,Hakodate Main Line,2,1110329,1110329,光珠内,KOUSHUNAI,141.844655,43.292658
11103,1,函館本線,Hakodate Main Line,2,1110330,1110330,美唄,BIBAI,141.862157,43.330751
11103,1,函館本線,Hakodate Main Line,2,1110331,1110331,茶志内,CHASHINAI,141.87336,43.369842
11103,1,函館本線,Hakodate Main Line,2,1110332,1110332,奈井江,NAIE,141.889115,43.423718
11103,1,函館本線,Hakodate Main Line,2,1110333,1110333,豊沼,TOYONUMA,141.901032,43.464224
11103,1,函館本線,Hakodate Main Line,2,1110334,1110334,砂川,SUNAGAWA,141.909642,43.493468
11103,1,函館本線,Hakodate Main Line,2,1110335,1110335,滝川,TAKIKAWA,141.900807,43.555278
11103,1,函館本線,Hakodate Main Line,2,1110336,1110336,江部乙,EBEOTSU,141.935937,43.627564
11103,1,函館本線,Hakodate Main Line,2,1110337,1110337,妹背牛,MOSEUSHI,141.966591,43.690841
11103,1,函館本線,Hakodate Main Line,2,1110338,1110338,深川,FUKAGAWA,142.041642,43.721021
11103,1,函館本線,Hakodate Main Line,2,1110339,1110339,納内,OSAMUNAI,142.130072,43.732509
11103,1,函館本線,Hakodate Main Line,2,1110340,1110340,伊納,INOU,142.27167,43.763305
11103,1,函館本線,Hakodate Main Line,2,1110341,1110341,近文,CHIKABUMI,142.325327,43.789193
11103,1,函館本線,Hakodate Main Line,2,1110342,1110342,旭川,ASAHIKAWA,142.357803,43.763492
11104,1,室蘭本線,Muroran Main Line,2,1110401,1110138,長万部,OSHAMAMBE,140.37507,42.512477
11104,1,室蘭本線,Muroran Main Line,2,1110402,1110402,静狩,SHIZUKARI,140.460025,42.584065
11104,1,室蘭本線,Muroran Main Line,2,1110403,1110403,小幌,KOBORO,140.537361,42.589731
11104,1,室蘭本線,Muroran Main Line,2,1110404,1110404,礼文,REBUN,140.595013,42.580422
11104,1,室蘭本線,Muroran Main Line,2,1110405,1110405,大岸,OKISHI,140.639036,42.585969
11104,1,室蘭本線,Muroran Main Line,2,1110406,1110406,豊浦,TOYOURA,140.71536,42.580323
11104,1,室蘭本線,Muroran Main Line,2,1110407,1110407,洞爺,TOUYA,140.763959,42.55055
11104,1,室蘭本線,Muroran Main Line,2,1110408,1110408,有珠,USU,140.793969,42.513267
11104,1,室蘭本線,Muroran Main Line,2,1110409,1110409,長和,NAGAWA,140.833783,42.488262
11104,1,室蘭本線,Muroran Main Line,2,1110410,1110410,伊達紋別,DATEMOMBETSU,140.855802,42.469395
11104,1,室蘭本線,Muroran Main Line,2,1110411,1110411,北舟岡,KITA-FUNAOKA,140.880259,42.450528
11104,1,室蘭本線,Muroran Main Line,2,1110412,1110412,稀府,MAREPPU,140.898836,42.425567
11104,1,室蘭本線,Muroran Main Line,2,1110413,1110413,黄金,KOGANE,140.907781,42.386441
11104,1,室蘭本線,Muroran Main Line,2,1110414,1110414,崎守,SAKIMORI,140.927141,42.373968
11104,1,室蘭本線,Muroran Main Line,2,1110415,1110415,本輪西,MOTO-WANISHI,140.977561,42.358734
11104,1,室蘭本線,Muroran Main Line,2,1110416,1110416,室蘭,MURORAN,140.97571,42.317864
11104,1,室蘭本線,Muroran Main Line,2,1110417,1110417,母恋,BOKOI,140.990018,42.317295
11104,1,室蘭本線,Muroran Main Line,2,1110418,1110418,御崎,MISAKI,140.993881,42.329014
11104,1,室蘭本線,Muroran Main Line,2,1110419,1110419,輪西,WANISHI,141.005743,42.333775
11104,1,室蘭本線,Muroran Main Line,2,1110420,1110420,東室蘭,HIGASHI-MURORAN,141.026411,42.349374
11104,1,室蘭本線,Muroran Main Line,2,1110421,1110421,鷲別,WASHIBETSU,141.042759,42.35953
11104,1,室蘭本線,Muroran Main Line,2,1110422,1110422,幌別,HOROBETSU,141.107293,42.409782
11104,1,室蘭本線,Muroran Main Line,2,1110423,1110423,富浦,TOMIURA,141.156878,42.441957
11104,1,室蘭本線,Muroran Main Line,2,1110424,1110424,登別,NOBORIBETSU,141.180931,42.45207
11104,1,室蘭本線,Muroran Main Line,2,1110425,1110425,虎杖浜,KOJOHAMA,141.215092,42.464695
11104,1,室蘭本線,Muroran Main Line,2,1110426,1110426,竹浦,TAKEURA,141.260395,42.49284
11104,1,室蘭本線,Muroran Main Line,2,1110427,1110427,北吉原,KITA-YOSHIHARA,141.286199,42.509119
11104,1,室蘭本線,Muroran Main Line,2,1110428,1110428,萩野,HAGINO,141.30603,42.521159
11104,1,室蘭本線,Muroran Main Line,2,1110429,1110429,白老,SHIRAOI,141.360054,42.55474
11104,1,室蘭本線,Muroran Main Line,2,1110430,1110430,社台,SHADAI,141.417433,42.578682
11104,1,室蘭本線,Muroran Main Line,2,1110431,1110431,錦岡,NISHIKIOKA,141.48722,42.6025
11104,1,室蘭本線,Muroran Main Line,2,1110432,1110432,糸井,ITOI,141.546187,42.6225
11104,1,室蘭本線,Muroran Main Line,2,1110433,1110433,青葉,AOBA,141.568278,42.62999
11104,1,室蘭本線,Muroran Main Line,2,1110434,1110434,苫小牧,TOMAKOMAI,141.596837,42.639665
11105,1,室蘭本線,Muroran Main Line,2,1110501,1110434,苫小牧,TOMAKOMAI,141.596837,42.639665
11105,1,室蘭本線,Muroran Main Line,2,1110502,1110502,沼ノ端,NUMANOHATA,141.693132,42.672057
11105,1,室蘭本線,Muroran Main Line,2,1110503,1110503,遠浅,TOASA,141.769568,42.729533
11105,1,室蘭本線,Muroran Main Line,2,1110504,1110504,早来,HAYAKITA,141.814106,42.765237
11105,1,室蘭本線,Muroran Main Line,2,1110505,1110505,安平,ABIRA,141.825283,42.814007
11105,1,室蘭本線,Muroran Main Line,2,1110506,1110506,追分,OIWAKE,141.810678,42.873316
11105,1,室蘭本線,Muroran Main Line,2,1110507,1110507,三川,MIKAWA,141.800778,42.945029
11105,1,室蘭本線,Muroran Main Line,2,1110508,1110508,古山,FURUSAN,141.793969,42.975256
11105,1,室蘭本線,Muroran Main Line,2,1110509,1110509,由仁,YUNI,141.785868,43.012206
11105,1,室蘭本線,Muroran Main Line,2,1110510,1110510,栗山,KURIYAMA,141.775603,43.058164
11105,1,室蘭本線,Muroran Main Line,2,1110511,1110511,栗丘,KURIOKA,141.744333,43.085444
11105,1,室蘭本線,Muroran Main Line,2,1110512,1110512,栗沢,KURISAWA,141.739743,43.120367
11105,1,室蘭本線,Muroran Main Line,2,1110513,1110513,志文,SHIBUN,141.744443,43.158903
11105,1,室蘭本線,Muroran Main Line,2,1110514,1110327,岩見沢,IWAMIZAWA,141.759359,43.204201
11106,1,根室本線,Nemuro Main Line,2,1110601,1110335,滝川,TAKIKAWA,141.900807,43.555278
11106,1,根室本線,Nemuro Main Line,2,1110602,1110602,東滝川,HIGASHI-TAKIKAWA,141.98031,43.574037
11106,1,根室本線,Nemuro Main Line,2,1110603,1110603,赤平,AKABIRA,142.048669,43.555144
11106,1,根室本線,Nemuro Main Line,2,1110604,1110604,茂尻,MOSHIRI,142.082156,43.537314
11106,1,根室本線,Nemuro Main Line,2,1110605,1110605,平岸,HIRAGISHI,142.123872,43.541401
11106,1,根室本線,Nemuro Main Line,2,1110606,1110606,芦別,ASHIBETSU,142.184543,43.516636
11106,1,根室本線,Nemuro Main Line,2,1110607,1110607,上芦別,KAMI-ASHIBETSU,142.210855,43.48871
11106,1,根室本線,Nemuro Main Line,2,1110608,1110608,野花南,NOKANAN,142.261772,43.474418
11106,1,根室本線,Nemuro Main Line,2,1110609,1110609,島ノ下,SHIMANOSHITA,142.350406,43.3744
11106,1,根室本線,Nemuro Main Line,2,1110610,1110610,富良野,FURANO,142.391374,43.347114
11106,1,根室本線,Nemuro Main Line,2,1110611,1110611,布部,NUNOBE,142.400595,43.291991
11106,1,根室本線,Nemuro Main Line,2,1110612,1110612,山部,YAMABE,142.381522,43.244645
11106,1,根室本線,Nemuro Main Line,2,1110613,1110613,下金山,SHIMO-KANAYAMA,142.415402,43.197328
11106,1,根室本線,Nemuro Main Line,2,1110614,1110614,金山,KANAYAMA,142.416201,43.136115
11106,1,根室本線,Nemuro Main Line,2,1110615,1110615,東鹿越,HIGASHI-SHIKAGOE,142.523472,43.164011
11106,1,根室本線,Nemuro Main Line,2,1110616,1110616,幾寅,IKUTORA,142.569474,43.161582
11106,1,根室本線,Nemuro Main Line,2,1110617,1110617,落合,OCHIAI,142.669104,43.125055
11106,1,根室本線,Nemuro Main Line,2,1110618,1110618,新得,SHINTOKU,142.832432,43.082501
11107,1,根室本線,Nemuro Main Line,2,1110701,1110618,新得,SHINTOKU,142.832432,43.082501
11107,1,根室本線,Nemuro Main Line,2,1110702,1110702,十勝清水,TOKACHI-SHIMIZU,142.879535,43.012892
11107,1,根室本線,Nemuro Main Line,2,1110703,1110703,羽帯,HAOBI,142.906646,42.957499
11107,1,根室本線,Nemuro Main Line,2,1110704,1110704,御影,MIKAGE,142.935739,42.942418
11107,1,根室本線,Nemuro Main Line,2,1110705,1110705,芽室,MEMURO,143.047991,42.909846
11107,1,根室本線,Nemuro Main Line,2,1110706,1110706,大成,TAISEI,143.0696659,42.91605619
11107,1,根室本線,Nemuro Main Line,2,1110707,1110707,西帯広,NISHI-OBIHIRO,143.126351,42.923941
11107,1,根室本線,Nemuro Main Line,2,1110708,1110708,柏林台,HAKURINDAI,143.1645,42.928877
11107,1,根室本線,Nemuro Main Line,2,1110709,1110709,帯広,OBIHIRO,143.20195,42.917997
11107,1,根室本線,Nemuro Main Line,2,1110710,1110710,札内,SATSUNAI,143.256248,42.912697
11107,1,根室本線,Nemuro Main Line,2,1110711,1110711,稲士別,INASHIBETSU,143.297528,42.903963
11107,1,根室本線,Nemuro Main Line,2,1110712,1110712,幕別,MAKUBETSU,143.359293,42.90784
11107,1,根室本線,Nemuro Main Line,2,1110713,1110713,利別,TOSHIBETSU,143.424445,42.934706
11107,1,根室本線,Nemuro Main Line,2,1110714,1110714,池田,IKEDA,143.453033,42.922186
11107,1,根室本線,Nemuro Main Line,2,1110715,1110715,十弗,TOFUTSU,143.500797,42.855781
11107,1,根室本線,Nemuro Main Line,2,1110716,1110716,豊頃,TOYOKORO,143.538615,42.817548
11107,1,根室本線,Nemuro Main Line,2,1110717,1110717,新吉野,SHIN-YOSHINO,143.60826,42.778238
11107,1,根室本線,Nemuro Main Line,2,1110718,1110718,浦幌,URAHORO,143.651568,42.810849
11107,1,根室本線,Nemuro Main Line,2,1110719,1110719,上厚内,KAMIATSUNAI,143.749788,42.831881
11107,1,根室本線,Nemuro Main Line,2,1110720,1110720,厚内,ATSUNAI,143.814389,42.809539
11107,1,根室本線,Nemuro Main Line,2,1110721,1110721,直別,CHOKUBETSU,143.863607,42.852205
11107,1,根室本線,Nemuro Main Line,2,1110722,1110722,尺別,SHAKUBETSU,143.904331,42.869163
11107,1,根室本線,Nemuro Main Line,2,1110723,1110723,音別,ONBETSU,143.932442,42.888997
11107,1,根室本線,Nemuro Main Line,2,1110724,1110724,古瀬,FURUSE,144.008589,42.947893
11107,1,根室本線,Nemuro Main Line,2,1110725,1110725,白糠,SHIRANUKA,144.076879,42.956161
11107,1,根室本線,Nemuro Main Line,2,1110726,1110726,西庶路,NISHI-SHORO,144.129826,42.976138
11107,1,根室本線,Nemuro Main Line,2,1110727,1110727,庶路,SHORO,144.150018,42.983601
11107,1,根室本線,Nemuro Main Line,2,1110728,1110728,大楽毛,OTANOSHIKE,144.273879,43.009078
11107,1,根室本線,Nemuro Main Line,2,1110729,1110729,新大楽毛,SHIN-OTANOSHIKE,144.295558,43.009423
11107,1,根室本線,Nemuro Main Line,2,1110730,1110730,新富士,SHIN-FUJI,144.350758,43.001605
11107,1,根室本線,Nemuro Main Line,2,1110731,1110731,釧路,KUSHIRO,144.381983,42.990584
11108,1,花咲線,Hanasaki Line,2,1110801,1110731,釧路,KUSHIRO,144.381983,42.990584
11108,1,花咲線,Hanasaki Line,2,1110802,1110802,東釧路,HIGASHI-KUSHIRO,144.411307,42.995207
11108,1,花咲線,Hanasaki Line,2,1110803,1110803,武佐,MUSA,144.426681,42.991364
11108,1,花咲線,Hanasaki Line,2,1110804,1110804,別保,BEPPO,144.469596,42.994384
11108,1,花咲線,Hanasaki Line,2,1110805,1110805,上尾幌,KAMI-OBORO,144.61239,43.032893
11108,1,花咲線,Hanasaki Line,2,1110806,1110806,尾幌,OBORO,144.703758,43.018463
11108,1,花咲線,Hanasaki Line,2,1110807,1110807,門静,MONSHIZU,144.782638,43.057581
11108,1,花咲線,Hanasaki Line,2,1110808,1110808,厚岸,AKKESHI,144.841355,43.056248
11108,1,花咲線,Hanasaki Line,2,1110809,1110809,糸魚沢,ITOIZAWA,144.92545,43.103506
11108,1,花咲線,Hanasaki Line,2,1110810,1110810,茶内,CHANAI,145.02801,43.129266
11108,1,花咲線,Hanasaki Line,2,1110811,1110811,浜中,HAMANAKA,145.099657,43.15754
11108,1,花咲線,Hanasaki Line,2,1110812,1110812,姉別,ANEBETSU,145.194716,43.196201
11108,1,花咲線,Hanasaki Line,2,1110813,1110813,厚床,ATTOKO,145.252096,43.228224
11108,1,花咲線,Hanasaki Line,2,1110814,1110814,初田牛,HATTAUSHI,145.32277,43.204542
11108,1,花咲線,Hanasaki Line,2,1110815,1110815,別当賀,BETTOGA,145.423593,43.218427
11108,1,花咲線,Hanasaki Line,2,1110816,1110816,落石,OSHIISHI,145.519449,43.198335
11108,1,花咲線,Hanasaki Line,2,1110817,1110817,昆布盛,KOMBUMORI,145.542444,43.228593
11108,1,花咲線,Hanasaki Line,2,1110818,1110818,西和田,NISHI-WADA,145.541817,43.268043
11108,1,花咲線,Hanasaki Line,2,1110819,1110819,花咲,HANASAKI,145.575045,43.295388
11108,1,花咲線,Hanasaki Line,2,1110820,1110820,東根室,HIGASHI-NEMURO,145.597234,43.323655
11108,1,花咲線,Hanasaki Line,2,1110821,1110821,根室,NEMURO,145.582707,43.326923
11109,1,千歳線,Chitose Line,2,1110901,1110434,苫小牧,TOMAKOMAI,141.596837,42.639665
11109,1,千歳線,Chitose Line,2,1110902,1110502,沼ノ端,NUMANOHATA,141.693132,42.672057
11109,1,千歳線,Chitose Line,2,1110903,1110903,植苗,UENAE,141.735344,42.713645
11109,1,千歳線,Chitose Line,2,1110904,1110904,美々,BIBI,141.711387,42.777418
11109,1,千歳線,Chitose Line,2,1110905,1110905,新千歳空港,NEW CHITOSE AIRPORT,141.680823,42.787546
11109,1,千歳線,Chitose Line,2,1110906,1110906,南千歳,MINAMI-CHITOSE,141.675388,42.80804
11109,1,千歳線,Chitose Line,2,1110907,1110907,千歳,CHITOSE,141.651934,42.82811
11109,1,千歳線,Chitose Line,2,1110908,1110908,長都,OSATSU,141.622987,42.852178
11109,1,千歳線,Chitose Line,2,1110909,1110909,サッポロビール庭園,SAPPORO-BEER-TEIEN,141.605616,42.866812
11109,1,千歳線,Chitose Line,2,1110910,1110910,恵庭,ENIWA,141.586234,42.883076
11109,1,千歳線,Chitose Line,2,1110911,1110911,恵み野,MEGUMINO,141.574429,42.902704
11109,1,千歳線,Chitose Line,2,1110912,1110912,島松,SHIMAMATSU,141.573117,42.922504
11109,1,千歳線,Chitose Line,2,1110913,1110913,北広島,KITA-HIROSHIMA,141.563115,42.979239
11109,1,千歳線,Chitose Line,2,1110914,1110914,上野幌,KAMI-NOPPORO,141.487317,43.016177
11109,1,千歳線,Chitose Line,2,1110915,1110915,新札幌,SHIN-SAPPORO,141.47237,43.038732
11109,1,千歳線,Chitose Line,2,1110916,1110916,平和,HEIWA,141.437967,43.04695
11109,1,千歳線,Chitose Line,2,1110917,1110317,白石,SHIROISHI,141.413612,43.054715
11109,1,千歳線,Chitose Line,2,1110918,1110316,苗穂,NAEBO,141.373631,43.068539
11109,1,千歳線,Chitose Line,2,1110919,1110315,札幌,SAPPORO,141.350768,43.068612
11110,1,石勝線,Sekisho Main Line,2,1111001,1110906,南千歳,MINAMI-CHITOSE,141.675388,42.80804
11110,1,石勝線,Sekisho Main Line,2,1111002,1110506,追分,OIWAKE,141.810678,42.873316
11110,1,石勝線,Sekisho Main Line,2,1111003,1111003,東追分,HIGASHI-OIWAKE,141.83228,42.902377
11110,1,石勝線,Sekisho Main Line,2,1111004,1111004,川端,KAEBATA,141.894791,42.914721
11110,1,石勝線,Sekisho Main Line,2,1111005,1111005,滝ノ上,TAKINOUE,141.97628,42.910244
11110,1,石勝線,Sekisho Main Line,2,1111006,1111006,十三里,TOMISATO,142.024478,42.914667
11110,1,石勝線,Sekisho Main Line,2,1111007,1111007,新夕張,SHIN-YUBARI,142.03657,42.936611
11110,1,石勝線,Sekisho Main Line,2,1111008,1111008,沼ノ沢,NUMANOSAWA,142.030836,42.957586
11110,1,石勝線,Sekisho Main Line,2,1111009,1111009,南清水沢,MINAMISHIMIZUSAWA,142.006597,42.985272
11110,1,石勝線,Sekisho Main Line,2,1111010,1111010,清水沢,SHIMIZUSAWA,142.007285,42.99827
11110,1,石勝線,Sekisho Main Line,2,1111011,1111011,鹿ノ谷,SHIKANOTANI,141.964476,43.039447
11110,1,石勝線,Sekisho Main Line,2,1111012,1111012,夕張,YUBARI,141.967472,43.050926
11110,1,石勝線,Sekisho Main Line,2,1111013,1111013,占冠,SHIMUKAPPU,142.400078,42.993088
11110,1,石勝線,Sekisho Main Line,2,1111014,1111014,トマム,TOMAMU,142.610937,43.055913
11110,1,石勝線,Sekisho Main Line,2,1111015,1110618,新得,SHINTOKU,142.832432,43.082501
11111,1,日高本線,Hidaka Main Line,2,1111101,1110434,苫小牧,TOMAKOMAI,141.596837,42.639665
11111,1,日高本線,Hidaka Main Line,2,1111102,1111102,勇払,YUFUTSU,141.727667,42.632805
11111,1,日高本線,Hidaka Main Line,2,1111103,1111103,浜厚真,HAMA-ATSUMA,141.837071,42.606725
11111,1,日高本線,Hidaka Main Line,2,1111104,1111104,浜田浦,HAMA-ATSUMA,141.88362,42.590722
11111,1,日高本線,Hidaka Main Line,2,1111105,1111105,鵡川,MUKAWA,141.923892,42.578953
11111,1,日高本線,Hidaka Main Line,2,1111106,1111106,汐見,SHIOMI,141.945255,42.550235
11111,1,日高本線,Hidaka Main Line,2,1111107,1111107,富川,TOMIKAWA,142.020855,42.516865
11111,1,日高本線,Hidaka Main Line,2,1111108,1111108,日高門別,HIDAKA-MOMBETSU,142.072692,42.481237
11111,1,日高本線,Hidaka Main Line,2,1111109,1111109,豊郷,TOYOSATO,142.122493,42.470119
11111,1,日高本線,Hidaka Main Line,2,1111110,1111110,清畠,KIYOHATA,142.176624,42.455709
11111,1,日高本線,Hidaka Main Line,2,1111111,1111111,厚賀,ATSUGA,142.215896,42.430507
11111,1,日高本線,Hidaka Main Line,2,1111112,1111112,大狩部,OKARIBE,142.259355,42.395695
11111,1,日高本線,Hidaka Main Line,2,1111113,1111113,節婦,SEPPU,142.275541,42.38248
11111,1,日高本線,Hidaka Main Line,2,1111114,1111114,新冠,NIIKAPPU,142.312585,42.360667
11111,1,日高本線,Hidaka Main Line,2,1111115,1111115,静内,SHIZUNAI,142.360402,42.336559
11111,1,日高本線,Hidaka Main Line,2,1111116,1111116,静内海水浴場,SHIZUNAI-KAISUIYOKUJO,142.400665,42.314084
11111,1,日高本線,Hidaka Main Line,2,1111117,1111117,東静内,HIGASHI-SHIZUNAI,142.450485,42.304416
11111,1,日高本線,Hidaka Main Line,2,1111118,1111118,春立,HARUTACHI,142.498943,42.268515
11111,1,日高本線,Hidaka Main Line,2,1111119,1111119,日高東別,HIDAKA-TOBETSU,142.521371,42.280837
11111,1,日高本線,Hidaka Main Line,2,1111120,1111120,日高三石,HIDAKA-MITSUISHI,142.566859,42.247269
11111,1,日高本線,Hidaka Main Line,2,1111121,1111121,蓬栄,HOEI,142.604517,42.264636
11111,1,日高本線,Hidaka Main Line,2,1111122,1111122,本桐,HONKIRI,142.630455,42.248205
11111,1,日高本線,Hidaka Main Line,2,1111123,1111123,荻伏,OGIFUSHI,142.689432,42.206136
11111,1,日高本線,Hidaka Main Line,2,1111124,1111124,絵笛,EFUE,142.736134,42.198428
11111,1,日高本線,Hidaka Main Line,2,1111125,1111125,浦河,URAKAWA,142.769976,42.168366
11111,1,日高本線,Hidaka Main Line,2,1111126,1111126,東町,HIGASHICHO,142.788931,42.156037
11111,1,日高本線,Hidaka Main Line,2,1111127,1111127,日高幌別,HIDAKA-HOROBETSU,142.834519,42.142338
11111,1,日高本線,Hidaka Main Line,2,1111128,1111128,鵜苫,UTOMA,142.882513,42.134449
11111,1,日高本線,Hidaka Main Line,2,1111129,1111129,西様似,NISHI-SAMANI,142.908737,42.138411
11111,1,日高本線,Hidaka Main Line,2,1111130,1111130,様似,SAMANI,142.93596,42.127936
11112,1,札沼線,Sassho Line,2,1111201,1110315,札幌,SAPPORO,141.350768,43.068612
11112,1,札沼線,Sassho Line,2,1111202,1110314,桑園,SOEN,141.332036,43.070744
11112,1,札沼線,Sassho Line,2,1111203,1111203,八軒,HACHIKEN,141.319145,43.085845
11112,1,札沼線,Sassho Line,2,1111204,1111204,新川,SHINKAWA,141.323824,43.098604
11112,1,札沼線,Sassho Line,2,1111205,1111205,新琴似,SHIN-KOTONI,141.335105,43.112928
11112,1,札沼線,Sassho Line,2,1111206,1111206,太平,TAIHEI,141.349526,43.12401
11112,1,札沼線,Sassho Line,2,1111207,1111207,百合が原,YURIGAHARA,141.360672,43.131476
11112,1,札沼線,Sassho Line,2,1111208,1111208,篠路,SHINORO,141.364323,43.145152
11112,1,札沼線,Sassho Line,2,1111209,1111209,拓北,TAKUHOKU,141.381013,43.155568
11112,1,札沼線,Sassho Line,2,1111210,1111210,あいの里教育大,AINOSATO-KYOIKUDAI,141.39842,43.15528
11112,1,札沼線,Sassho Line,2,1111211,1111211,あいの里公園,AINOSATO-KOEN,141.413276,43.161206
11112,1,札沼線,Sassho Line,2,1111231,1111231,ロイズタウン,ROYCE' TOWN,141.436236,43.179589
11112,1,札沼線,Sassho Line,2,1111212,1111212,太美,FUTOMI,141.449066,43.189801
11112,1,札沼線,Sassho Line,2,1111213,1111213,当別,TOBETSU,141.513764,43.22208
11112,1,札沼線,Sassho Line,2,1111214,1111214,北海道医療大学,HOKKAIDO-IRYODAIGAKU,141.54995,43.230925
11112,1,札沼線,Sassho Line,2,1111215,1111215,石狩金沢,ISHIKARI-KANAZAWA,141.569239,43.245385
11112,1,札沼線,Sassho Line,2,1111216,1111216,本中小屋,MOTO-NAKAGOYA,141.591661,43.28019
11112,1,札沼線,Sassho Line,2,1111217,1111217,中小屋,NAKAGOYA,141.602341,43.306846
11112,1,札沼線,Sassho Line,2,1111218,1111218,月ケ岡,TSUKIGAOKA,141.61807,43.324867
11112,1,札沼線,Sassho Line,2,1111219,1111219,知来乙,CHIRAIOTSU,141.649123,43.331545
11112,1,札沼線,Sassho Line,2,1111220,1111220,石狩月形,ISHIKARI-TSUKIGATA,141.670193,43.340869
11112,1,札沼線,Sassho Line,2,1111221,1111221,豊ケ岡,TOYOGAOKA,141.714026,43.366645
